customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,customer_segment,dbscan_cluster
C009773,7,1099.1142857142856,7693.8,1.1666666666666667,3.25,2,4,1,Premium Basket Customers,0
C009774,5,932.448,4662.24,1.25,3.5,1,1,1,Premium Basket Customers,0
C009775,6,921.5633333333334,5529.38,1.2,3.0,1,1,1,Premium Basket Customers,0
C009776,7,920.6242857142857,6444.37,1.0,3.0,2,2,1,Premium Basket Customers,0
C009777,19,825.0268421052632,15675.51,1.5833333333333333,3.1538461538461537,5,2,2,Frequent High-Value Customers,0
C009778,10,916.9739999999999,9169.74,1.4285714285714286,3.0,5,2,2,Frequent High-Value Customers,0
C009779,10,1085.3809999999999,10853.81,1.25,2.857142857142857,3,0,1,Premium Basket Customers,0
C009780,9,991.6877777777778,8925.19,1.2857142857142858,3.4,4,1,1,Premium Basket Customers,0
C009781,10,627.202,6272.0199999999995,1.4285714285714286,2.8333333333333335,5,1,2,Frequent High-Value Customers,0
C009782,9,501.9111111111111,4517.2,1.2857142857142858,3.6,4,3,0,Budget Occasional Customers,0
C009783,8,1121.07625,8968.61,1.3333333333333333,3.8333333333333335,3,0,1,Premium Basket Customers,0
C009784,13,644.9623076923077,8384.51,1.4444444444444444,2.75,3,3,2,Frequent High-Value Customers,0
C009785,7,792.5585714285714,5547.91,1.1666666666666667,2.6666666666666665,4,0,1,Premium Basket Customers,0
C009786,6,822.6133333333333,4935.68,1.2,3.3333333333333335,4,1,0,Budget Occasional Customers,0
C009787,14,814.6792857142857,11405.51,1.5555555555555556,2.8,8,3,2,Frequent High-Value Customers,0
C009788,9,955.2711111111112,8597.44,1.5,3.2,3,3,2,Frequent High-Value Customers,0
C009789,8,1017.335,8138.68,1.6,3.6,3,1,1,Premium Basket Customers,0
C009790,3,788.6933333333333,2366.08,1.0,3.0,0,0,1,Premium Basket Customers,0
C009791,8,898.77,7190.16,1.6,3.75,2,1,1,Premium Basket Customers,0
C009792,11,943.4,10377.4,1.5714285714285714,3.0,3,1,2,Frequent High-Value Customers,0
C009793,17,808.0011764705882,13736.02,1.7,3.4,6,3,2,Frequent High-Value Customers,0
C009794,6,847.4666666666666,5084.799999999999,1.0,3.0,1,0,1,Premium Basket Customers,0
C009795,15,848.2446666666667,12723.67,1.6666666666666667,3.727272727272727,4,2,2,Frequent High-Value Customers,0
C009796,6,861.2883333333333,5167.73,1.2,2.6666666666666665,3,0,1,Premium Basket Customers,0
C009797,16,880.4525,14087.24,2.0,3.3846153846153846,8,4,2,Frequent High-Value Customers,-1
C009798,6,865.1283333333334,5190.77,1.0,3.3333333333333335,2,2,1,Premium Basket Customers,0
C009799,11,906.03,9966.33,1.1,3.6,1,3,1,Premium Basket Customers,0
C009800,7,911.7099999999999,6381.969999999999,1.0,2.5,3,3,1,Premium Basket Customers,0
C009801,14,624.1492857142857,8738.09,1.1666666666666667,3.875,7,3,2,Frequent High-Value Customers,0
C009802,13,866.4484615384615,11263.83,1.1818181818181819,3.7777777777777777,5,1,2,Frequent High-Value Customers,0
C009803,4,563.3925,2253.57,1.0,2.0,1,1,0,Budget Occasional Customers,0
C009804,13,932.8084615384615,12126.51,1.3,2.75,4,0,2,Frequent High-Value Customers,0
C009805,11,754.4090909090909,8298.5,1.2222222222222223,2.2,5,4,2,Frequent High-Value Customers,0
C009806,5,840.668,4203.34,1.0,3.5,1,2,1,Premium Basket Customers,0
C009807,5,848.0540000000001,4240.27,1.6666666666666667,3.0,3,0,1,Premium Basket Customers,0
C009808,6,652.045,3912.27,1.2,2.0,0,1,0,Budget Occasional Customers,0
C009809,8,866.4525,6931.62,1.0,4.0,2,0,1,Premium Basket Customers,0
C009810,10,775.9190000000001,7759.1900000000005,1.25,3.25,3,1,0,Budget Occasional Customers,0
C009811,10,684.118,6841.18,1.4285714285714286,4.0,3,2,2,Frequent High-Value Customers,0
C009812,9,617.8466666666667,5560.62,1.5,3.8333333333333335,6,1,2,Frequent High-Value Customers,0
C009813,9,715.4122222222222,6438.71,1.2857142857142858,3.2,2,3,0,Budget Occasional Customers,0
C009814,7,627.1585714285713,4390.11,1.1666666666666667,2.5,2,4,0,Budget Occasional Customers,0
C009815,6,705.8516666666666,4235.11,1.0,4.0,4,1,0,Budget Occasional Customers,0
C009816,7,687.3185714285713,4811.23,1.0,4.0,1,2,0,Budget Occasional Customers,0
C009817,9,695.7255555555555,6261.53,1.0,3.875,3,0,0,Budget Occasional Customers,0
C009818,10,547.87,5478.7,1.4285714285714286,3.0,3,2,0,Budget Occasional Customers,0
C009819,4,1156.4825,4625.93,1.3333333333333333,4.0,1,0,1,Premium Basket Customers,0
C009820,8,949.85,7598.8,1.3333333333333333,3.8333333333333335,3,2,1,Premium Basket Customers,0
C009821,11,877.7181818181817,9654.9,1.5714285714285714,3.125,3,1,2,Frequent High-Value Customers,0
C009822,10,663.755,6637.55,1.1111111111111112,2.8333333333333335,3,1,0,Budget Occasional Customers,0
C009823,11,1034.2136363636364,11376.35,1.2222222222222223,3.7142857142857144,4,1,1,Premium Basket Customers,0
C009824,6,827.3216666666667,4963.93,1.0,2.6666666666666665,3,0,1,Premium Basket Customers,0
C009825,11,755.6818181818181,8312.5,1.375,3.875,5,3,2,Frequent High-Value Customers,0
C009826,17,696.1517647058823,11834.58,1.4166666666666667,3.5833333333333335,7,4,2,Frequent High-Value Customers,0
C009827,4,877.71,3510.84,1.3333333333333333,5.0,3,0,0,Budget Occasional Customers,0
C009828,10,620.725,6207.25,1.4285714285714286,3.0,4,1,2,Frequent High-Value Customers,0
C009829,8,785.7975,6286.38,1.1428571428571428,3.3333333333333335,1,1,0,Budget Occasional Customers,0
C009830,5,1328.3,6641.5,1.0,4.0,3,1,1,Premium Basket Customers,0
C009831,8,719.81875,5758.55,1.1428571428571428,3.2,5,5,2,Frequent High-Value Customers,0
C009832,9,756.4077777777778,6807.67,1.125,4.333333333333333,3,3,0,Budget Occasional Customers,0
C009833,2,786.775,1573.55,1.0,3.5,0,1,0,Budget Occasional Customers,0
C009834,5,1000.7719999999999,5003.86,1.0,4.0,2,1,1,Premium Basket Customers,0
C009835,7,775.5200000000001,5428.64,1.0,4.0,3,0,0,Budget Occasional Customers,0
C009836,14,777.4735714285714,10884.63,1.4,4.0,10,5,2,Frequent High-Value Customers,-1
C009837,12,485.19416666666666,5822.33,1.3333333333333333,3.6,3,2,0,Budget Occasional Customers,0
C009838,9,484.9433333333333,4364.49,1.125,3.4,0,0,0,Budget Occasional Customers,0
C009839,15,807.936,12119.04,1.875,3.7,6,1,2,Frequent High-Value Customers,0
C009840,10,758.5029999999999,7585.03,1.4285714285714286,3.8333333333333335,4,2,2,Frequent High-Value Customers,0
C009841,12,855.2866666666667,10263.44,1.5,4.142857142857143,4,2,2,Frequent High-Value Customers,0
C009842,11,791.2754545454546,8704.03,1.2222222222222223,3.4,2,1,0,Budget Occasional Customers,0
C009843,4,619.25,2477.0,1.0,3.5,1,1,0,Budget Occasional Customers,0
C009844,8,859.99375,6879.95,1.1428571428571428,4.0,3,2,0,Budget Occasional Customers,0
C009845,8,726.9825000000001,5815.860000000001,1.1428571428571428,3.7142857142857144,2,0,0,Budget Occasional Customers,0
C009846,4,830.425,3321.7,1.0,3.0,2,0,1,Premium Basket Customers,0
C009847,19,630.9642105263158,11988.32,1.4615384615384615,3.272727272727273,3,5,2,Frequent High-Value Customers,0
C009848,9,964.1922222222222,8677.73,1.125,3.5714285714285716,2,1,1,Premium Basket Customers,0
C009849,15,713.4066666666666,10701.1,1.3636363636363635,3.25,7,4,2,Frequent High-Value Customers,0
C009850,8,1028.26125,8226.09,1.1428571428571428,2.8333333333333335,2,1,1,Premium Basket Customers,0
C009851,10,745.6220000000001,7456.22,1.25,3.5714285714285716,6,2,2,Frequent High-Value Customers,0
C009852,7,799.0971428571429,5593.68,1.4,3.75,3,2,0,Budget Occasional Customers,0
C009853,9,641.42,5772.78,1.2857142857142858,3.1666666666666665,2,2,0,Budget Occasional Customers,0
C009854,7,864.1657142857142,6049.16,1.1666666666666667,3.3333333333333335,1,0,1,Premium Basket Customers,0
C009855,7,1079.4571428571428,7556.2,1.4,3.0,1,2,1,Premium Basket Customers,0
C009856,6,832.8333333333334,4997.0,1.0,4.333333333333333,1,1,0,Budget Occasional Customers,0
C009857,11,805.7536363636365,8863.29,1.375,4.111111111111111,3,5,2,Frequent High-Value Customers,0
C009858,9,925.52,8329.68,1.125,5.0,2,3,0,Budget Occasional Customers,0
C009859,7,728.9842857142858,5102.89,1.1666666666666667,3.0,3,0,0,Budget Occasional Customers,0
C009860,14,813.4035714285714,11387.65,1.4,3.5454545454545454,2,1,2,Frequent High-Value Customers,0
C009861,9,698.1500000000001,6283.35,1.125,3.6666666666666665,4,1,0,Budget Occasional Customers,0
C009862,12,767.7166666666667,9212.6,1.3333333333333333,3.2222222222222223,3,2,2,Frequent High-Value Customers,0
C009863,5,978.266,4891.33,1.25,3.6666666666666665,4,0,1,Premium Basket Customers,0
C009864,5,992.708,4963.54,1.25,3.5,3,3,1,Premium Basket Customers,0
C009865,3,602.8166666666666,1808.4499999999998,1.0,3.0,3,0,0,Budget Occasional Customers,0
C009866,9,852.4411111111111,7671.97,1.2857142857142858,3.5,5,1,2,Frequent High-Value Customers,0
C009867,6,952.0383333333333,5712.23,1.5,2.6666666666666665,4,0,1,Premium Basket Customers,0
C009868,6,842.98,5057.88,1.0,3.0,0,0,1,Premium Basket Customers,0
C009869,9,978.0300000000001,8802.27,1.125,3.0,4,2,1,Premium Basket Customers,0
C009870,11,949.9927272727273,10449.92,1.1,3.875,3,0,1,Premium Basket Customers,0
C009871,5,654.972,3274.8599999999997,1.0,4.5,3,1,0,Budget Occasional Customers,0
C009872,17,923.8082352941176,15704.74,1.3076923076923077,3.4,5,3,2,Frequent High-Value Customers,0
C009873,11,944.84,10393.24,1.2222222222222223,2.6666666666666665,3,2,1,Premium Basket Customers,0
C009874,9,720.6855555555555,6486.17,1.2857142857142858,4.166666666666667,3,1,0,Budget Occasional Customers,0
C009875,15,658.7346666666667,9881.02,1.6666666666666667,3.6666666666666665,3,2,2,Frequent High-Value Customers,0
C009876,18,607.8588888888888,10941.46,1.3846153846153846,3.0,7,2,2,Frequent High-Value Customers,0
C009877,7,757.35,5301.45,1.4,3.5,1,0,0,Budget Occasional Customers,0
C009878,7,701.5057142857142,4910.54,1.1666666666666667,3.3333333333333335,0,1,0,Budget Occasional Customers,0
C009879,6,967.5233333333332,5805.139999999999,1.5,3.2,3,0,1,Premium Basket Customers,0
C009880,10,1052.727,10527.27,1.25,3.142857142857143,6,1,2,Frequent High-Value Customers,0
C009881,6,992.71,5956.26,1.0,3.5,4,2,1,Premium Basket Customers,0
C009882,8,591.1525,4729.22,1.3333333333333333,3.6,3,2,0,Budget Occasional Customers,0
C009883,9,750.6611111111112,6755.950000000001,1.2857142857142858,4.166666666666667,3,2,0,Budget Occasional Customers,0
C009884,12,744.4975000000001,8933.970000000001,1.3333333333333333,3.5714285714285716,9,4,2,Frequent High-Value Customers,0
C009885,15,793.8933333333333,11908.4,1.25,3.4444444444444446,5,4,2,Frequent High-Value Customers,0
C009886,14,879.115,12307.61,1.4,3.6666666666666665,3,4,2,Frequent High-Value Customers,0
C009887,6,597.745,3586.4700000000003,1.2,4.333333333333333,3,2,0,Budget Occasional Customers,0
C009888,13,715.61,9302.93,1.3,4.0,6,4,2,Frequent High-Value Customers,0
C009889,7,552.3071428571428,3866.15,1.4,2.8,2,1,0,Budget Occasional Customers,0
C009890,8,572.095,4576.76,1.3333333333333333,3.75,3,1,0,Budget Occasional Customers,0
C009891,8,902.62875,7221.03,1.1428571428571428,3.5,3,1,1,Premium Basket Customers,0
C009892,5,633.574,3167.87,1.0,2.3333333333333335,0,1,0,Budget Occasional Customers,0
C009893,7,1029.757142857143,7208.3,1.1666666666666667,3.3333333333333335,5,2,1,Premium Basket Customers,0
C009894,13,767.1638461538461,9973.13,1.3,3.5,4,1,2,Frequent High-Value Customers,0
C009895,9,906.3311111111111,8156.98,1.2857142857142858,3.4,3,2,1,Premium Basket Customers,0
C009896,7,857.7971428571428,6004.58,1.4,2.5,2,2,1,Premium Basket Customers,0
C009897,13,1047.5800000000002,13618.54,1.4444444444444444,2.4285714285714284,3,1,2,Frequent High-Value Customers,0
C009898,10,1051.988,10519.880000000001,1.4285714285714286,4.0,4,1,1,Premium Basket Customers,0
C009899,9,624.9466666666666,5624.5199999999995,1.2857142857142858,2.7142857142857144,4,2,0,Budget Occasional Customers,0
C009900,6,757.5616666666666,4545.37,1.2,3.6666666666666665,3,2,0,Budget Occasional Customers,0
C009901,6,903.5716666666667,5421.43,1.2,3.25,1,0,1,Premium Basket Customers,0
C009902,13,615.7761538461539,8005.09,1.625,3.4,3,3,2,Frequent High-Value Customers,0
C009903,9,763.3155555555555,6869.84,1.2857142857142858,3.875,4,2,2,Frequent High-Value Customers,0
C009904,12,642.5975,7711.17,1.2,3.857142857142857,1,5,2,Frequent High-Value Customers,0
C009905,8,1120.1475,8961.18,1.3333333333333333,3.5,1,1,1,Premium Basket Customers,0
C009906,2,1142.805,2285.61,2.0,2.0,2,0,1,Premium Basket Customers,-1
C009907,8,665.995,5327.96,1.6,3.4285714285714284,1,2,0,Budget Occasional Customers,0
C009908,8,745.9975,5967.98,1.3333333333333333,3.4,4,2,0,Budget Occasional Customers,0
C009909,11,866.1218181818182,9527.34,1.0,3.0,4,1,1,Premium Basket Customers,0
C009910,9,633.6777777777778,5703.1,1.125,4.0,2,2,0,Budget Occasional Customers,0
C009911,10,860.883,8608.83,1.1111111111111112,4.333333333333333,4,1,0,Budget Occasional Customers,0
C009912,14,1000.7985714285714,14011.18,1.5555555555555556,3.142857142857143,2,2,2,Frequent High-Value Customers,0
C009913,7,733.0342857142857,5131.24,1.1666666666666667,4.0,2,2,0,Budget Occasional Customers,0
C009914,10,658.892,6588.92,1.25,3.8,3,1,0,Budget Occasional Customers,0
C009915,11,716.1745454545454,7877.92,1.2222222222222223,3.857142857142857,3,1,0,Budget Occasional Customers,0
C009916,6,561.6716666666666,3370.0299999999997,1.2,3.1666666666666665,3,2,0,Budget Occasional Customers,0
C009917,9,947.1111111111111,8524.0,1.125,4.0,3,3,1,Premium Basket Customers,0
C009918,7,906.342857142857,6344.4,1.1666666666666667,2.75,0,1,1,Premium Basket Customers,0
C009919,13,721.5330769230769,9379.93,1.625,4.0,4,3,2,Frequent High-Value Customers,0
C009920,9,759.4822222222223,6835.34,1.5,2.8,0,0,0,Budget Occasional Customers,0
C009921,8,1016.09875,8128.79,1.3333333333333333,4.0,3,0,1,Premium Basket Customers,0
C009922,7,939.2014285714286,6574.41,1.1666666666666667,3.6,4,1,1,Premium Basket Customers,0
C009923,5,583.886,2919.43,1.0,2.8,2,1,0,Budget Occasional Customers,0
C009924,4,1063.7575000000002,4255.030000000001,1.0,4.0,2,0,1,Premium Basket Customers,0
C009925,7,844.2428571428571,5909.7,1.1666666666666667,3.25,4,0,1,Premium Basket Customers,0
C009926,13,845.2907692307692,10988.78,1.0833333333333333,3.25,5,2,2,Frequent High-Value Customers,0
C009927,7,637.3614285714285,4461.53,1.4,2.6666666666666665,2,2,0,Budget Occasional Customers,0
C009928,13,909.27,11820.51,1.3,3.2857142857142856,4,0,2,Frequent High-Value Customers,0
C009929,7,503.7757142857143,3526.43,1.4,3.0,5,3,2,Frequent High-Value Customers,0
C009930,3,404.83666666666664,1214.51,1.0,2.0,1,0,0,Budget Occasional Customers,0
C009931,4,524.8075,2099.23,1.0,3.5,1,1,0,Budget Occasional Customers,0
C009932,10,725.798,7257.9800000000005,2.0,3.2857142857142856,4,2,2,Frequent High-Value Customers,0
C009933,15,912.3353333333333,13685.03,1.1538461538461537,3.0,6,2,2,Frequent High-Value Customers,0
C009934,8,827.91625,6623.33,1.1428571428571428,3.4,3,3,0,Budget Occasional Customers,0
C009935,13,707.0569230769231,9191.74,1.3,3.5,5,1,2,Frequent High-Value Customers,0
C009936,8,688.4449999999999,5507.5599999999995,1.1428571428571428,3.0,2,3,0,Budget Occasional Customers,0
C009937,9,791.7199999999999,7125.48,1.2857142857142858,4.333333333333333,4,1,0,Budget Occasional Customers,0
C009938,11,899.53,9894.83,1.1,2.8,2,3,1,Premium Basket Customers,0
C009939,7,843.9428571428572,5907.6,1.1666666666666667,3.0,2,1,1,Premium Basket Customers,0
C009940,10,919.059,9190.59,1.4285714285714286,4.0,5,1,2,Frequent High-Value Customers,0
C009941,16,691.2125,11059.4,1.7777777777777777,3.5,5,3,2,Frequent High-Value Customers,0
C009942,14,837.8364285714285,11729.71,1.1666666666666667,3.857142857142857,6,2,2,Frequent High-Value Customers,0
C009943,12,744.5208333333334,8934.25,1.3333333333333333,3.25,3,2,2,Frequent High-Value Customers,0
C009944,7,698.25,4887.75,1.0,3.5,0,3,0,Budget Occasional Customers,0
C009945,6,934.15,5604.9,1.2,3.75,5,2,1,Premium Basket Customers,0
C009946,13,998.9453846153847,12986.29,1.625,3.5714285714285716,4,2,2,Frequent High-Value Customers,0
C009947,11,495.68636363636364,5452.55,1.375,3.5714285714285716,3,3,2,Frequent High-Value Customers,0
C009948,8,678.37375,5426.99,1.1428571428571428,2.6666666666666665,2,0,0,Budget Occasional Customers,0
C009949,14,584.49,8182.860000000001,1.2727272727272727,2.75,1,5,2,Frequent High-Value Customers,-1
C009950,5,885.7860000000001,4428.93,1.25,3.6,1,2,1,Premium Basket Customers,0
C009951,5,1251.78,6258.9,1.0,3.0,2,1,1,Premium Basket Customers,0
C009952,20,775.115,15502.3,1.8181818181818181,3.3333333333333335,10,5,2,Frequent High-Value Customers,-1
C009953,8,1157.80875,9262.47,1.0,3.3333333333333335,1,2,1,Premium Basket Customers,0
C009954,13,887.0461538461539,11531.6,1.625,3.2222222222222223,8,3,2,Frequent High-Value Customers,0
C009955,10,902.659,9026.59,1.25,3.6666666666666665,3,3,2,Frequent High-Value Customers,0
C009956,9,860.3933333333333,7743.54,1.2857142857142858,3.142857142857143,2,2,1,Premium Basket Customers,0
C009957,12,1062.94,12755.28,1.3333333333333333,2.625,4,2,2,Frequent High-Value Customers,0
C009958,10,657.225,6572.25,1.25,4.0,5,4,2,Frequent High-Value Customers,0
C009959,5,553.676,2768.38,1.25,4.0,3,2,0,Budget Occasional Customers,0
C009960,5,1152.03,5760.15,1.0,2.6666666666666665,2,1,1,Premium Basket Customers,0
C009961,8,732.5387499999999,5860.3099999999995,1.3333333333333333,3.0,3,2,0,Budget Occasional Customers,0
C009962,15,598.7046666666666,8980.57,1.3636363636363635,2.888888888888889,5,1,2,Frequent High-Value Customers,0
C009963,7,943.8557142857143,6606.99,1.0,4.0,3,1,1,Premium Basket Customers,0
C009964,4,1344.265,5377.06,1.0,2.0,2,0,1,Premium Basket Customers,-1
C009965,10,783.016,7830.16,1.1111111111111112,3.4285714285714284,4,2,0,Budget Occasional Customers,0
C009966,9,944.3000000000001,8498.7,1.2857142857142858,3.142857142857143,4,1,1,Premium Basket Customers,0
C009967,6,857.3433333333332,5144.0599999999995,1.0,3.6666666666666665,4,0,1,Premium Basket Customers,0
C009968,8,1067.9537500000001,8543.630000000001,1.0,3.0,3,3,1,Premium Basket Customers,0
C009969,9,729.7488888888888,6567.74,1.5,3.5,4,0,0,Budget Occasional Customers,0
C009970,9,753.9933333333333,6785.94,1.125,3.8333333333333335,3,4,2,Frequent High-Value Customers,0
C009971,9,946.541111111111,8518.869999999999,1.125,3.75,2,1,1,Premium Basket Customers,0
C009972,8,806.7575,6454.06,1.6,3.0,3,1,2,Frequent High-Value Customers,0
C009973,12,780.1691666666667,9362.03,1.3333333333333333,3.5555555555555554,2,2,2,Frequent High-Value Customers,0
C009974,9,418.5177777777778,3766.66,1.2857142857142858,2.8,1,2,0,Budget Occasional Customers,0
C009975,8,1044.9625,8359.7,1.3333333333333333,3.142857142857143,2,1,1,Premium Basket Customers,0
C009976,7,520.0028571428571,3640.02,1.0,2.2,3,1,0,Budget Occasional Customers,0
C009977,11,834.2418181818182,9176.66,1.5714285714285714,2.75,5,2,2,Frequent High-Value Customers,0
C009978,10,908.037,9080.37,1.25,3.7142857142857144,4,2,2,Frequent High-Value Customers,0
C009979,5,1014.926,5074.63,1.0,3.6666666666666665,1,1,1,Premium Basket Customers,0
C009980,12,733.3033333333333,8799.64,1.3333333333333333,2.8333333333333335,7,3,2,Frequent High-Value Customers,0
C009981,9,735.161111111111,6616.45,1.2857142857142858,3.375,2,2,0,Budget Occasional Customers,0
C009982,12,592.0391666666667,7104.47,1.2,3.3333333333333335,2,3,0,Budget Occasional Customers,0
C009983,6,889.025,5334.15,1.2,2.3333333333333335,3,1,1,Premium Basket Customers,0
C009984,12,751.5033333333334,9018.04,1.5,3.3333333333333335,5,0,2,Frequent High-Value Customers,0
C009985,8,858.1012499999999,6864.8099999999995,1.6,2.8,6,4,2,Frequent High-Value Customers,0
C009986,9,598.3577777777778,5385.22,1.2857142857142858,2.6666666666666665,2,2,0,Budget Occasional Customers,0
